No,N,E,O,A,C
2014012212,2.0,2.0,1.0,3.0,2.0
2014012216,1.0,3.0,3.0,2.0,3.0
2014012426,3.0,2.0,2.0,3.0,2.0
2014013215,1.0,2.0,3.0,2.0,2.0
2014013318,2.0,2.0,3.0,2.0,3.0
2014013324,3.0,2.0,2.0,3.0,2.0
2014013420,2.0,3.0,2.0,3.0,3.0
2014014103,3.0,3.0,3.0,2.0,2.0
2014014105,3.0,2.0,3.0,2.0,2.0
2014016207,2.0,2.0,3.0,1.0,2.0
2014016414,1.0,2.0,3.0,2.0,3.0
2014022211,2.0,2.0,1.0,3.0,2.0
2014022414,1.0,3.0,3.0,3.0,3.0
2014023216,2.0,3.0,3.0,3.0,3.0
2014023409,3.0,2.0,2.0,2.0,2.0
2014023604,2.0,3.0,2.0,3.0,3.0
2014023623,3.0,3.0,1.0,3.0,3.0
2014024120,2.0,3.0,2.0,3.0,3.0
2014024203,2.0,2.0,1.0,3.0,3.0
2014024218,2.0,2.0,2.0,1.0,2.0
2014024219,2.0,2.0,2.0,2.0,3.0
2014025210,3.0,3.0,2.0,2.0,1.0
2014025227,2.0,3.0,3.0,3.0,3.0
2014026102,1.0,3.0,3.0,2.0,3.0
2014026224,1.0,3.0,3.0,1.0,3.0
2014031109,3.0,1.0,1.0,1.0,1.0
2014031229,2.0,2.0,2.0,3.0,2.0
2014033228,2.0,1.0,3.0,3.0,3.0
2014034225,3.0,1.0,2.0,2.0,3.0
2014034226,2.0,2.0,2.0,2.0,2.0
2014037209,2.0,2.0,2.0,3.0,3.0
2014037211,3.0,1.0,1.0,2.0,2.0
2014037215,3.0,3.0,2.0,3.0,1.0
2014039110,2.0,3.0,1.0,3.0,3.0
2014039215,2.0,2.0,1.0,2.0,3.0
2014041117,1.0,3.0,3.0,1.0,2.0
2014041208,2.0,3.0,3.0,3.0,2.0
2014041218,2.0,2.0,2.0,2.0,2.0
2014043102,3.0,2.0,2.0,3.0,2.0
2014043117,2.0,2.0,2.0,3.0,2.0
2014043119,1.0,2.0,1.0,3.0,2.0
2014053103,3.0,1.0,1.0,3.0,2.0
2014053124,2.0,3.0,3.0,3.0,3.0
2014053212,2.0,2.0,2.0,2.0,2.0
2014053227,1.0,3.0,3.0,1.0,2.0
2014053229,2.0,2.0,1.0,3.0,3.0
2014061126,2.0,3.0,3.0,1.0,1.0
2014062116,3.0,2.0,3.0,2.0,1.0
2014062323,1.0,3.0,3.0,2.0,3.0
2014063102,2.0,3.0,3.0,3.0,3.0
2014063109,2.0,3.0,2.0,3.0,3.0
2014063218,2.0,2.0,2.0,2.0,2.0
2014064204,2.0,3.0,2.0,3.0,2.0
2014064226,1.0,3.0,3.0,3.0,3.0
2014081101,3.0,2.0,2.0,3.0,2.0
2014081116,3.0,2.0,2.0,2.0,2.0
2014081121,3.0,3.0,2.0,1.0,2.0
2014081221,1.0,3.0,2.0,1.0,3.0
2014081309,3.0,1.0,2.0,2.0,3.0
2014081315,1.0,3.0,3.0,3.0,3.0
2014081605,1.0,2.0,1.0,3.0,3.0
2014081617,2.0,2.0,2.0,2.0,2.0
2014082301,3.0,1.0,2.0,2.0,1.0
2014082327,1.0,2.0,3.0,1.0,2.0
2014082401,3.0,3.0,2.0,3.0,3.0
2014082427,3.0,1.0,2.0,1.0,2.0
2014083110,1.0,3.0,3.0,3.0,2.0
2014083122,3.0,1.0,3.0,2.0,2.0
2014083201,2.0,2.0,1.0,3.0,2.0
2014083306,3.0,2.0,2.0,2.0,1.0
2014083322,2.0,3.0,3.0,2.0,3.0
2014091211,3.0,2.0,3.0,3.0,2.0
2014093105,3.0,2.0,2.0,2.0,1.0
2014095101,3.0,2.0,1.0,3.0,2.0
2014095111,3.0,2.0,3.0,3.0,2.0
2014095112,1.0,2.0,2.0,2.0,3.0
2014095113,2.0,3.0,3.0,2.0,3.0
2014095118,3.0,3.0,2.0,2.0,2.0
2014095123,2.0,2.0,2.0,2.0,2.0
2014095209,3.0,1.0,2.0,3.0,1.0
2014111322,3.0,2.0,2.0,2.0,1.0
2014111422,3.0,3.0,2.0,1.0,2.0
2014112110,2.0,3.0,2.0,1.0,1.0
2014112119,3.0,2.0,2.0,2.0,1.0
2014112127,2.0,1.0,2.0,2.0,2.0
2014112229,2.0,2.0,2.0,2.0,3.0
2014112322,2.0,2.0,3.0,3.0,2.0
2014114221,3.0,3.0,3.0,2.0,3.0
2014121206,2.0,3.0,2.0,3.0,3.0
2014121320,3.0,1.0,2.0,3.0,2.0
2014122115,2.0,2.0,3.0,2.0,1.0
2014122213,1.0,1.0,1.0,3.0,1.0
2014124119,1.0,3.0,3.0,2.0,3.0
2014124124,2.0,1.0,2.0,3.0,2.0
2014125115,1.0,3.0,3.0,2.0,3.0
2014125325,3.0,3.0,3.0,2.0,2.0
2014131110,3.0,1.0,1.0,3.0,1.0
2014131118,2.0,3.0,3.0,3.0,3.0
2014131418,2.0,2.0,2.0,2.0,3.0
2014132103,2.0,2.0,1.0,3.0,2.0
2014132106,2.0,2.0,2.0,2.0,1.0
2014132207,2.0,2.0,2.0,3.0,2.0
2014136203,3.0,1.0,1.0,2.0,3.0
2014136302,3.0,3.0,3.0,3.0,3.0
2014136308,2.0,3.0,3.0,3.0,3.0
2014142124,1.0,2.0,2.0,3.0,1.0
2014142218,3.0,3.0,3.0,2.0,3.0
2014146216,3.0,2.0,2.0,1.0,1.0
2014146229,3.0,3.0,3.0,2.0,3.0
2014151109,2.0,2.0,2.0,3.0,2.0
2014151305,2.0,3.0,2.0,2.0,3.0
2014151310,2.0,3.0,2.0,3.0,2.0
2014151318,3.0,2.0,2.0,3.0,2.0
2014151329,2.0,3.0,2.0,2.0,3.0
2014155104,3.0,2.0,2.0,2.0,3.0
2014155123,3.0,3.0,3.0,3.0,2.0
2014155422,3.0,2.0,3.0,2.0,2.0
2014250010,2.0,2.0,2.0,2.0,2.0
2014250016,2.0,3.0,2.0,2.0,2.0
2014250023,2.0,3.0,2.0,2.0,2.0
2014250035,3.0,1.0,1.0,3.0,2.0
2014250047,2.0,3.0,2.0,3.0,3.0
2014250228,2.0,2.0,2.0,2.0,2.0
2014250436,1.0,3.0,3.0,1.0,3.0
2014250528,1.0,3.0,3.0,2.0,3.0
2014250618,2.0,3.0,3.0,2.0,3.0
2014250736,3.0,2.0,2.0,2.0,2.0
2014250902,2.0,2.0,2.0,3.0,3.0
2014250923,2.0,2.0,3.0,1.0,2.0
2014250929,2.0,2.0,2.0,3.0,1.0
2014250943,2.0,2.0,2.0,3.0,3.0
2015012105,1.0,2.0,3.0,2.0,2.0
2015012106,2.0,2.0,2.0,1.0,2.0
2015012121,3.0,2.0,2.0,2.0,2.0
2015012129,3.0,2.0,3.0,3.0,3.0
2015012201,3.0,3.0,3.0,2.0,2.0
2015012313,2.0,2.0,3.0,2.0,2.0
2015012319,2.0,2.0,3.0,3.0,3.0
2015013108,1.0,2.0,2.0,3.0,3.0
2015013112,3.0,2.0,1.0,3.0,2.0
2015013114,2.0,3.0,3.0,3.0,3.0
2015013123,2.0,2.0,2.0,3.0,3.0
2015013124,2.0,3.0,3.0,1.0,3.0
2015013204,3.0,2.0,3.0,2.0,2.0
2015013208,3.0,3.0,3.0,3.0,2.0
2015013217,3.0,3.0,3.0,2.0,3.0
2015013304,1.0,3.0,2.0,2.0,3.0
2015013401,1.0,2.0,2.0,3.0,2.0
2015013404,2.0,1.0,3.0,1.0,1.0
2015013422,3.0,3.0,3.0,3.0,3.0
2015014110,2.0,3.0,3.0,3.0,3.0
2015014111,3.0,2.0,3.0,3.0,3.0
2015014117,2.0,3.0,2.0,3.0,3.0
2015015116,2.0,3.0,3.0,3.0,2.0
2015015118,3.0,3.0,3.0,2.0,2.0
2015015208,2.0,2.0,3.0,2.0,3.0
2015015214,3.0,2.0,1.0,2.0,1.0
2015016106,3.0,3.0,3.0,2.0,2.0
2015016111,3.0,2.0,2.0,3.0,1.0
2015016207,1.0,2.0,1.0,2.0,3.0
2015016310,3.0,3.0,2.0,3.0,2.0
2015016411,2.0,2.0,2.0,2.0,2.0
2015016412,2.0,2.0,2.0,2.0,2.0
2015017106,3.0,3.0,2.0,2.0,3.0
2015017123,2.0,2.0,2.0,3.0,3.0
2015017125,2.0,3.0,2.0,3.0,2.0
2015017210,2.0,2.0,2.0,2.0,2.0
2015022103,3.0,3.0,2.0,1.0,1.0
2015022301,2.0,3.0,3.0,1.0,2.0
2015022406,3.0,1.0,2.0,3.0,2.0
2015022425,3.0,3.0,3.0,3.0,1.0
2015022429,3.0,1.0,1.0,2.0,2.0
2015023204,2.0,3.0,3.0,2.0,3.0
2015023211,2.0,3.0,3.0,2.0,2.0
2015023222,3.0,2.0,2.0,2.0,1.0
2015023301,2.0,3.0,2.0,3.0,3.0
2015023404,1.0,2.0,3.0,2.0,3.0
2015023405,3.0,1.0,2.0,3.0,2.0
2015023509,2.0,1.0,2.0,3.0,2.0
2015023609,1.0,3.0,2.0,3.0,3.0
2015024109,3.0,2.0,2.0,3.0,3.0
2015024110,2.0,3.0,2.0,3.0,3.0
2015024117,3.0,1.0,3.0,3.0,3.0
2015024128,3.0,1.0,3.0,3.0,3.0
2015024202,3.0,2.0,2.0,2.0,2.0
2015024207,3.0,2.0,2.0,2.0,2.0
2015025128,1.0,3.0,2.0,2.0,3.0
2015031103,2.0,3.0,3.0,2.0,3.0
2015031123,3.0,3.0,2.0,3.0,2.0
2015031126,2.0,2.0,1.0,2.0,2.0
2015031214,3.0,1.0,1.0,3.0,2.0
2015031215,1.0,3.0,3.0,2.0,3.0
2015031227,2.0,3.0,3.0,2.0,3.0
2015034121,2.0,2.0,2.0,2.0,3.0
2015034201,1.0,2.0,3.0,2.0,1.0
2015035128,2.0,2.0,2.0,2.0,2.0
2015035204,2.0,3.0,3.0,3.0,2.0
2015035232,2.0,2.0,1.0,1.0,3.0
2015037101,2.0,3.0,3.0,3.0,3.0
2015037104,1.0,2.0,1.0,3.0,3.0
2015037113,3.0,2.0,2.0,3.0,2.0
2015037213,3.0,2.0,2.0,3.0,2.0
